Company,URL,Company Description,All Investors,Total Funding,Sector,Industry,Sub-Industry,Country,State,City,VC Backed,Exit Round,Exit Date,Last Funding Round,Last Funding Date,Last Funding Amount,Last Funding Simplified Round,Last Funding Investors,Min Valuation,Max Valuation,Min Price/Sales Ratio,Max Price/Sales Ratio,Ticker,CUSIP,offer date,name of IPO,VC,Rollup,PERM,Dual,Internet,post-issue shares,Founding
Ares Dynamic Credit Allocation Fund,,"Ares Dynamic Credit Allocation Fund (ARDC), managed by Ares Management, is a newly organized, non-diversified, closed-end management company with no operating history. ARDC seeks to provide an attractive level of total return primarily through current income and, secondarily, through capital appreciation, by investing primarily in a broad, dynamically managed portfolio of credit investments. In seeking to achieve its investment objective, the Fund will invest in senior secured loans, high yield corporate bonds and investment grade-rated collateralized loan obligations. ARDC will dynamically allocate its portfolio among investments in the various targeted credit markets to seek to manage interest rate and credit risk and the duration of the Fund's portfolio.    In November 2012, Ares Dynamic Credit Allocation Fund went public.",Public,,Financial,Investment Firms & Funds,,United States,Illinois,Chicago,,IPO,2012-11-29,,,,,,,,,,ARDC,04014F102,20121128,Ares Dynamic Credit Allocation,0,0,13679,0,0,.,2011
Armada Hoffler Properties,http://www.armadahoffler.com,"Armada Hoffler Properties is a full-service real estate company with extensive experience developing, building, owning and managing high-quality, institutional-grade office, retail and multifamily properties in attractive markets throughout the Mid-Atlantic United States. The company's initial portfolio consists of properties in various markets in Virginia and North Carolina. Armada Hoffler Properties intends to develop and acquire office, retail and multifamily properties in the broader Mid-Atlantic region, including, among other cities, Washington, D.C. and Baltimore, Maryland. In addition to developing and building properties for its own account, the company also provides general construction and development services to third-party clients throughout the Mid-Atlantic and Southeastern regions of the United States.",Public,,Financial,Real Estate,,United States,Virginia,Virginia Beach,,IPO,2013-05-09,,,,,,,,,,AHH,04208T108,20130507,Armada Hoffler Properties Inc,0,0,13887,0,0,.,1979
Artisan Partners,http://www.artisanpartners.com,"Artisan Partners, adviser to the Artisan Partners Funds, is a global investment management firm that provides a broad range of high value-added investment strategies in growing asset classes to sophisticated clients around the world.",Public,,Financial,Investment Firms & Funds,,United States,Wisconsin,Milwaukee,,IPO,2013-03-07,,,,,,,,,,APAM,04316A108,20130306,Artisan Partners Asset Mgmt In,0,0,13802,1,0,70587000,1994
Ashford Hospitality Trust,http://www.ahtreit.com,"Ashford Hospitality Trust is a real estate investment trust (REIT) focused on investing opportunistically in the hospitality industry in upper upscale, full service hotels.",Public,,Financial,Real Estate,REITs,United States,Texas,Dallas,,IPO,2003-08-27,,,,,,330.89,330.89,,,AHT,009293101,19870723,Aircoa Hotel Partners,0,0,75108,0,0,.,-99
Ashford Hospitality Trust,http://www.ahtreit.com,"Ashford Hospitality Trust is a real estate investment trust (REIT) focused on investing opportunistically in the hospitality industry in upper upscale, full service hotels.",Public,,Financial,Real Estate,REITs,United States,Texas,Dallas,,IPO,2003-08-27,,,,,,330.89,330.89,,,AHT,044103109,20030825,Ashford Hospitality Trust Inc,0,0,89803,0,0,.,-99
Assurant,http://www.assurant.com,"Assurant (NYSE: AIZ) is a global provider of risk management solutions. The company offers creditor-placed homeowners insurance, manufactured housing homeowners insurance, debt protection administration, credit insurance, warranties and extended services contracts, individual health and small employer group health insurance, group dental insurance, group disability insurance, group life insurance, and pre-funded funeral insurance.",Public,,Financial,Insurance,Risk Management,United States,New York,New York,,IPO,2004-02-05,,,,,,3129.9,3129.9,,,AIZ,04621X108,20040204,Assurant Inc,0,0,90038,0,0,.,1978
BFC Financial,http://www.bfcfinancial.com,"BFC Financial Corporation (OTCQB: BFCF) (OTCQB: BFCFB), now BBX Capital, is a diversified holding company that specializes in investments and acquisitions of middle market companies.",Public,,Financial,Real Estate,,United States,Florida,Fort Lauderdale,,IPO,2005-06-21,,,,,,,,,,BFC,09247G108,19920918,Blackrock CA Ins Muni 2000 Tr,0,0,77905,0,0,.,-99
Bain Capital Specialty Finance,,Bain Capital Specialty Finance (NYSE:BCSF) is an externally managed specialty finance company focused on lending to middle-market companies. Bain Capital Specialty Finance is managed by Bain Capital Credit.,Public,,Financial,Lending,,United States,Massachusetts,Boston,,IPO,2018-11-14,,,,,,,,,,BCSF,05684B107,20181115,Bain Capital Specialty Finance,0,0,18222,0,0,.,1984
Baldwin Risk Partners,http://www.baldwinriskpartners.com,Baldwin Risk Partners is an insurance distribution holding company.,Public,,Financial,Insurance,,United States,Florida,Tampa,,IPO,2019-10-24,,,,,,264.04,264.04,,,BRP,05589G102,20191024,BRP Group Inc,0,1,19002,1,0,59588235,2011
Bank7,http://www.bank7.com,"Bank7 Corp. is a bank holding company headquartered in Oklahoma City, Oklahoma. Through its wholly-owned subsidiary, Bank7, the company operates seven full-service branches in Oklahoma, the Dallas/Fort Worth metropolitan area and Kansas. Bank7 is focused on serving business owners and entrepreneurs by delivering fast, consistent and well-designed banking solutions.",Public,,Financial,Retail Banking,,United States,Oklahoma,Oklahoma City,,IPO,2018-09-20,,,,,,193.56,193.56,,,BSVN,06652N107,20180920,Bank7 Corp,0,0,18106,0,0,.,2001
Bankwell Financial Group,http://www.mybankwell.com,"Bankwell Financial Group is a Connecticut bank holding company located in New Canaan, Connecticut. The Company offers a broad range of financial services through its banking subsidiary, Bankwell Bank, a Connecticut state commercial bank founded in 2002. As of December 31, 2013, on a consolidated basis, BWFG had total assets of approximately $779.6 million, total loans of approximately $632.0 million, total deposits of approximately $661.5 million, and shareholders' equity of approximately $69.5 million.",Public,,Financial,Retail Banking,,United States,Connecticut,New Canaan,,IPO,2014-05-15,,,,,,118.42,118.42,3.6092654678452,3.6092654678452,BWFG,06654A103,20140515,Bankwell Financial Group,0,0,14650,0,0,.,2002
Barings BDC,,"Barings BDC (NYSE: BBDC), formerly the Triangle Capital Corporation, is a publicly traded, internally managed business development company (BDC) providing customized financing solutions for lower middle market companies located throughout the United States. Triangle offers a wide range of financing structures to private equity partners, including subordinated debt with warrants, first and second lien loans, one-stop and uni-tranche structures, and equity co-investments. TCC also has extensive experience partnering with financial sponsors and leading unsponsored transactions. The firm typically invests $5 to $25 million for: Leveraged Buyouts; Management Buyouts; Recapitalizations; Growth Financings; ESOPs; and Acquisition Financings.",Public,,Financial,Asset/Financial Management,,United States,North Carolina,Raleigh,,IPO,2007-02-21,,,,,,,,,,BBDC,105494108,19961126,Brantley Capital,0,0,84193,0,0,.,-99
Baycom Corp,http://www.unitedbusinessbank.com,"Baycom Corp (NASDAQ: BCML) is a bank holding company headquartered in Walnut Creek, California. United Business Bank, its wholly owned banking subsidiary, is a California state-chartered bank which provides a broad range of financial services primarily to local small and mid-sized businesses, service professionals and individuals.",Public,,Financial,Retail Banking,,United States,California,Walnut Creek,,IPO,2018-05-04,,,,,,227.99,227.99,,,BCML,07272M107,20180504,BayCom,0,0,17800,0,0,.,2004
Blackstone,http://www.blackstone.com,"Blackstone (NYSE: BX) is a private equity, investment banking, alternative asset management, and financial services corporation that specializes in investment strategies, as well as financial advisory services. Blackstone has interests in private equity, real estate, hedge fund solutions (BAAM), credit businesses, closed-end mutual funds, and advisory and restructuring.",Public,,Financial,Investment Firms & Funds,,United States,New York,New York,,IPO,2007-06-25,,,,,,7274.69,7274.69,,,BX,09253U108,20070621,Blackstone Group LP,0,0,92108,1,0,1081466000,1985
Bluerock Residential Growth REIT,http://www.bluerockresidential.com,"Bluerock Residential Growth REIT (NYSEAMERICAN: BRG) acquires well-located, institutional-quality apartment properties in demographically attractive growth markets across the United States. The company seeks to maximize returns through investments where it believes it can drive substantial growth in funds from operations and net asset value through one or more of ots Core-Plus, Value-Add, Opportunistic and Invest-to-Own investment strategies.",Public,,Financial,Real Estate,REITs,United States,New York,New York,,IPO,2014-03-28,,,,,,63.01,63.01,6.0124045801527,6.0124045801527,BRG,09627J102,20140328,Bluerock Residential Growth,0,0,14500,1,0,5557000,2008
BofI Holding,http://www.bofiholding.com,"BofI Holding is the holding company for BofI Federal Bank, a nationwide bank that, among other financial products and services, provides financing for single and multifamily residential properties, small-to-medium size businesses in target sectors, and selected specialty finance receivables. BofI Federal Bank provides consumer and business banking products directly and through third-party channels. BofI Holding's common stock is listed on the NASDAQ Global Select Market under the symbol ""BOFI"" and is a component of the Russell 2000 Index, the S&P SmallCap 600 Index, and the KBW Nasdaq Financial Technology Index.",Public,,Financial,Retail Banking,,United States,California,San Diego,,IPO,2005-03-15,,,,,,95.45,95.45,,,BOFI,05566U108,20050314,BofI Holding Inc,0,0,90634,0,1,.,1900
Byline Bancorp,http://www.bylinebank.com,"Byline Bancorp (NYSE: BY) is a bank holding company headquartered in Chicago, Illinois that conducts all business activities through its subsidiary, Byline Bank, a full-service commercial bank. Byline Bank offers a broad range of banking products and services to small and medium-sized businesses, commercial real estate, and financial sponsors, and to consumers who generally live or work near Byline's branches. In addition to its traditional commercial banking business, the bank provides small ticket equipment leasing solutions.",Public,,Financial,Retail Banking,,United States,Illinois,Chicago,,IPO,2017-06-30,,,,,,539.43,539.43,,,BY,124411109,20170630,Byline Bancorp Inc,0,0,16756,0,0,.,1978
CBTX,http://www.communitybankoftx.com,"CBTX is a bank holding company that operates through its wholly-owned subsidiary, CommunityBank of Texas, in Houston and Beaumont, Texas. The bank focuses on providing commercial banking solutions to local small and mid-sized businesses and professionals in its markets.",Public,,Financial,Retail Banking,,United States,Texas,Houston,,IPO,2017-11-09,,,,,,636.04,636.04,,,CBTX,12481V104,20171108,CBTX Inc,0,0,17108,0,0,.,2007
CME Group,http://www.cmegroup.com,"CME Group is the world's largest and most diverse exchange. Formed by the 2007 merger of the Chicago Mercantile Exchange (CME) and the Chicago Board of Trade (CBOT), CME Group serves the risk management needs of customers around the globe. As an international marketplace, CME Group brings buyers and sellers together on the CME Globex electronic trading platform and on its trading floors. CME Group is traded on the New York Stock Exchange and NASDAQ under the symbol ""CME.""",Public,,Financial,Stock Exchanges,,United States,Illinois,Chicago,,IPO,2002-12-06,,,,,,1113.72,1113.72,3.2115112892529,3.2115112892529,CME,16776010,20021206,Chicago Mercantile Exchange,0,0,89626,1,0,31821000,1898
CURO Group Holdings,http://www.curo.com,"CURO (NYSE: CURO), operating in three countries and powered by its fully integrated technology platform, provides short-term credit to underbanked consumers. CURO combines its market expertise with a fully integrated technology platform, omni-channel approach and advanced credit decisioning to provide an array of short-term credit products across all mediums. CURO operates under a number of brands including Speedy Cash, Rapid Cash, Cash Money, LendDirect, Avio Credit, WageDayAdvance, Juo Loans, and Opt+. With over 20 years of operating experience, CURO provides financial freedom to the underbanked.",Public,,Financial,Lending,Consumer,United States,Kansas,Wichita,,IPO,2017-12-07,,,,,,623.86,623.86,0.89552710151585,0.89552710151585,CURO,23131L107,20171207,Curo Grp Holdings Corp,0,0,17178,0,0,.,1997
Capital One,http://www.capitalone.com,"Capital One is a diversified financial services firm and bank holding company specializing in credit cards, home loans, auto loans, banking, and savings products.",Public,,Financial,,,United States,Virginia,McLean,,IPO,1994-11-16,,,,,,,,,,COF,14040H105,19941115,Capitol One Financial,0,0,81055,0,0,.,1953
Capitol Bancorp,http://www.capitolbancorp.com,"Capitol Bancorp is a Financial/Retail Banking company based in Lansing, Michigan.",Public,,Financial,Retail Banking,,United States,Michigan,Lansing,,IPO,2003-05-07,,,,,,,,,,CBNK,139737100,20180926,Capital Bancorp Inc,1,0,18108,0,0,.,1998
CatchMark,http://www.catchmark.com,"CatchMark (NYSE: CTT) seeks to deliver consistent and growing per share cash flow from acquisitions and management of prime timberlands located in high-demand U.S. mill markets. Concentrating on maximizing cash flows throughout business cycles, the company strategically harvests its high-quality timberlands to produce durable revenue growth and takes advantage of proximate mill markets, which provide a reliable outlet for merchantable inventory.",Public,,Financial,Real Estate,REITs,United States,Georgia,Atlanta,,IPO,2013-12-12,,,,,,1188.27,1188.27,46.598823529412,46.598823529412,CTT,14912Y202,20131212,CatchMark Timber Trust Inc,0,0,14334,1,0,23428000,2005
Cboe,http://www.cboe.com,"Cboe, formerly Chicago Board Options Exchange (NASDAQ: CBOE), is the holding company for Chicago Board Options Exchange (CBOE), the CBOE Futures Exchange (CFE), and other subsidiaries. CBOE operates an option exchange for trading in equity, index, and exchange traded fund (ETF) options.",Public,,Financial,Stock Exchanges,,United States,Illinois,Chicago,,IPO,2010-06-15,,,,,,403.62,403.62,,,CBOE,12503M10,20100614,CBOE Holdings Inc,0,0,93429,0,0,.,1973
Chatham Lodging Trust,http://www.chathamlodgingtrust.com,"Chatham Lodging Trust is focused primarily on investing in upscale extended-stay hotels and premium-branded, select-service hotels. The company focuses on acquiring hotel properties in markets that have strong demand generators and where they expect demand growth will outpace new supply. CLT will also seek to acquire properties that they believe are under managed or undercapitalized.",Public,,Financial,Real Estate,REITs,United States,Florida,West Palm Beach,,IPO,2010-04-16,,,,,,161.53,161.53,,,CLDT,16208T10,20100415,Chatham Lodging Trust,0,0,93314,0,0,.,2009
Chelsea Gca Realty,,"Real estate investment trust formed by merger of Chelsea and GCA to continue their upscale and fashion-oriented manufacturers' outlet center businesses. The company owns and operates 12 manufacturers' outlet centers with a total of approximately 1.6 million square feet of GLA. These centers are 100% leased and contain 496 stores with 254 different tenants. The properties are located near large metropolitan areas including New York, Los Angeles, San Francisco, Sacramento, Portland (Oregon), Kansas City, Cleveland, Santa Fe, and the Monterey Peninsula.",Public,,Financial,Real Estate,,United States,New Jersey,Roseland,,IPO,1993-10-26,,,,,,,,,,ABR,038923108,20040406,"Arbor Realty Trust, Inc",0,0,90102,.,0,14950000,-99
Cherry Hill Mortgage Investment Corporation,http://www.chmireit.com,"Cherry Hill Mortgage Investment Corporation (CHMI) is a newly formed residential real estate finance company that will acquire, invest in and manage residential mortgage assets in the United States. The company will be externally managed and advised by Cherry Hill Mortgage Management, an affiliate of Freedom Mortgage Corporation. CHMI's principal objective is to generate attractive current yields and risk-adjusted total returns for stockholders over the long term, primarily through dividend distributions and secondarily through capital appreciation. The company intends to attain this objective by selectively constructing and actively managing a targeted portfolio of ExcessMSRs, Agency RMBS, prime jumbo mortgage loans and other stable and cashflowing residential mortgage assets.",Public,,Financial,Real Estate,REITs,United States,New Jersey,Moorestown,,IPO,2013-10-04,,,,,,150.0,150.0,,,CHMI,164651101,20131004,Cherry Hill Mortgage Inv,0,0,14183,0,0,.,2012
Chimera Investment Corporation,http://www.chimerareit.com,"Chimera Investment Corporation invests in residential mortgage loans, residential mortgage-backed securities, real estate-related securities and various other asset classes. The Company's principal business objective is to generate income from the spread between yields on its investments and its cost of borrowing and hedging activities. The Company is a Maryland corporation that has elected to be taxed as a real estate investment trust (""REIT"").",Public,,Financial,Real Estate,REITs,United States,New York,New York,,IPO,2007-11-16,,,,,,554.32,554.32,,,CIM,125527101,19871111,CIM High Yield Securities,0,0,75212,1,0,3661000,-99
Chimera Investment Corporation,http://www.chimerareit.com,"Chimera Investment Corporation invests in residential mortgage loans, residential mortgage-backed securities, real estate-related securities and various other asset classes. The Company's principal business objective is to generate income from the spread between yields on its investments and its cost of borrowing and hedging activities. The Company is a Maryland corporation that has elected to be taxed as a real estate investment trust (""REIT"").",Public,,Financial,Real Estate,REITs,United States,New York,New York,,IPO,2007-11-16,,,,,,554.32,554.32,,,CIM,16934Q109,20071115,Chimera Inv Corp,0,0,92385,0,9,.,2007
Citizens Financial Group,http://www.citizensbank.com,"Citizens Financial Group is a retail bank holding company in the United States with $130.3 billion of total assets as of June 30, 2014. Headquartered in Providence, Rhode Island, the bank delivers a broad range of retail and commercial banking products and services to more than five million individuals, institutions and companies. Its approximately employees strive to meet the financial needs of customers and prospects through approximately 1,230 branches and approximately 3,215 ATMs operated in an 11-state footprint across the New England, Mid-Atlantic and Midwest regions and through our online, telephone and mobile banking platforms. Citizens has 90 retail and commercial non-branch offices located both in its geographic footprint and in nine states and the District of Columbia outside our branch footprint. Its 11-state branch banking footprint contains approximately 29.9 million households and 3.1 million businesses according to SNL Financial.",Public,,Financial,Retail Banking,,United States,Rhode Island,Providence,,IPO,2014-09-24,,,,,,,,,,CFG,174610105,20140924,Citizens Financial Group Inc,0,0,14889,0,0,.,1900
Clipper Realty,http://www.clipperrealty.com,"Clipper Realty is real estate company that acquires, owns, manages, operates and repositions multi-family residential and commercial properties in the New York metropolitan area, with an initial portfolio in Manhattan and Brooklyn.",Public,,Financial,Real Estate,REITs,United States,New York,Brooklyn,,IPO,2017-02-10,,,,,,248.71,248.71,3.6165479133343,3.6165479133343,CLPR,18885T108,20170210,Clipper Realty Inc,0,0,16577,0,0,.,2015
Cohen & Steers,http://www.cohenandsteers.com,"Cohen & Steers is a global investment manager specializing in liquid real assets, including real estate securities, listed infrastructure, commodities and natural resource equities, as well as preferred securities and other income solutions.",Public,,Financial,Investment Firms & Funds,,United States,New York,New York,,IPO,2004-08-13,,,,,,444.6,444.6,,,CNS,21014900,19850620,Consolidated Stores,0,0,67467,0,0,.,1983
Cohen & Steers,http://www.cohenandsteers.com,"Cohen & Steers is a global investment manager specializing in liquid real assets, including real estate securities, listed infrastructure, commodities and natural resource equities, as well as preferred securities and other income solutions.",Public,,Financial,Investment Firms & Funds,,United States,New York,New York,,IPO,2004-08-13,,,,,,444.6,444.6,,,CNS,19247A100,20040812,Cohen & Steers Inc,0,0,90303,0,0,.,1986
Community Healthcare Trust,http://www.communityhealthcaretrust.com,"Community Healthcare Trust is a fully-integrated healthcare real estate company that was recently organized as a Maryland corporation to acquire and own properties that are leased to hospitals, doctors, healthcare systems or other healthcare service providers in Non-Urban markets. Its strategic focus is to invest in real estate that is diversified across healthcare provider, geography, facility type and industry segment.",Public,,Financial,Real Estate,REITs,United States,Tennessee,Franklin,,IPO,2015-05-21,,,,,,124.78,124.78,8.8496453900709,10.312396694215,CHCT,20369C106,20150521,Community Healthcare Trust Inc,0,0,15343,0,0,.,2014
ConnectOne Bancorp,http://www.connectonebank.com,"ConnectOne is a New Jersey corporation and a registered bank holding company that serves as the holding company for the ConnectOne Bank, a community-based, full-service New Jersey-chartered commercial bank.",Public,,Financial,Retail Banking,,United States,New Jersey,Englewood Cliffs,,IPO,2013-02-12,,,,,,133.08,133.08,,,CNOB,20786U101,20130211,ConnectOne Bancorp Inc,0,0,13791,0,0,.,2005
County Bancorp,,"County Bancorp is a Wisconsin corporation and registered bank holding company founded in May 1996, and its wholly-owned subsidiary Investors Community Bank, is a Wisconsin-chartered bank, are headquartered in Manitowoc, Wisconsin. The bank provides financial services to agricultural businesses statewide, with a primary focus on dairy-related lending. County Bancorp also serves business and retail customers throughout Wisconsin, with a focus on Northeastern and Central Wisconsin. Its customers are served from full-service locations in Manitowoc and Stevens Point, and its loan production offices in Darlington, Eau Claire and Fond du Lac.",Public,,Financial,Retail Banking,,United States,Wisconsin,Manitowoc,,IPO,2015-01-16,,,,,,86.58,86.58,3.0943531093638,3.0943531093638,ICBK,221907108,20150116,County Bancorp Inc,0,0,15180,0,0,.,1996
Digital Realty Trust,http://www.digitalrealtytrust.com,Provider of real estate investment trust services. The company owned 75 properties. Its properties are primarily located throughout North America with 13 properties in Europe.,Public,,Financial,Investment Firms & Funds,,United States,California,San Francisco,,IPO,2004-11-05,,,,,,,,,,DLR,253868103,20041028,Digital Realty Trust Inc,0,0,90373,0,0,.,-99
DoubleLine Yield Opportunities Fund,,"DoubleLine Yield Opportunities Fund delivers an investment fund headed under DoubleLine, which operates as an investment advisor.",Public,,Financial,Investment Firms & Funds,,United States,California,Los Angeles,,IPO,2020-02-26,,,,,,,,,,DLY,25862D105,20200226,DoubleLine Yield,0,0,19208,0,0,.,2019
Douglas Emmett,http://www.douglasemmett.com,"Douglas Emmett (DEI) is a fully integrated, self-administered and self-managed real estate investment trust (REIT), and one of the largest owners and operators of high-quality office and multifamily properties located in the premier coastal submarkets of Los Angeles and Honolulu.  Douglas Emmett focuses on owning and acquiring a substantial share of top-tier office properties and premier multifamily communities in neighborhoods that possess significant supply constraints, high-end executive housing and key lifestyle amenities.",Public,,Financial,Real Estate,REITs,United States,California,Santa Monica,,IPO,2006-10-24,,,,,,3465.0,3465.0,,,DEI,25960P109,20061023,Douglas Emmett Inc,0,0,91519,0,0,.,1973
Duff & Phelps Investment Management,http://www.dpimc.com,"Duff & Phelps Investment Management Co., which manages more than $9.9 billion in mutual fund and institutional assets, including $5.6 billion in closed-end funds, as of April 30, 2014, has been a leader in investing in real estate investment trusts, infrastructure and utility companies and in developing and managing focused investment strategies for specialized clients, including nuclear decommissioning trusts. It is an affiliated manager of Virtus Investment Partners.",Public,,Financial,Asset/Financial Management,,United States,Illinois,Chicago,,IPO,2014-06-27,,,,,,,,,,DUC,26432K108,19930121,Duff & Phelps Utlty&Corp Bd Tr,0,0,78852,0,0,.,-99
Easterly Government Properties,http://www.easterlyreit.com,"Easterly Government Properties is a newly organized and internally managed Maryland corporation that intends to qualify as a real estate investment trust, or REIT, focused primarily on the acquisition, development and management of Class A commercial properties that are leased to U.S. Government agencies that serve essential functions.",Public,,Financial,Real Estate,REITs,United States,DC,Washington,,IPO,2015-02-06,,,,,,335.52,335.52,4.3881768244834,4.3881768244834,DEA,27616P103,20150205,Easterly Government Properties,0,0,15194,0,0,.,2014
Eaton Vance Municipal Income Term Trust,,"Eaton Vance Municipal Income Term Trust, managed by Eaton Vance Management, a wholly-owned subsidiary of Eaton Vance Corp., aims to provide current income exempt from regular federal income tax.  The Trust will seek to achieve its investment objective by investing primarily in municipal obligations, a portion of which will be investment grade and a portion of which may be below investment grade at the time of investment.  The Trust has a term of fifteen years and currently intends to cease its investment operations on or about June 30, 2028 and thereafter liquidate and distribute its net assets to holders of the Trust's common shares.",Public,,Financial,Investment Firms & Funds,,United States,Massachusetts,Boston,,IPO,2013-03-26,,,,,,,,,,EOT,294103106,19940318,"EOTT Energy Partners, LP",0,0,80387,0,0,.,1984
Eaton Vance Municipal Income Term Trust,,"Eaton Vance Municipal Income Term Trust, managed by Eaton Vance Management, a wholly-owned subsidiary of Eaton Vance Corp., aims to provide current income exempt from regular federal income tax.  The Trust will seek to achieve its investment objective by investing primarily in municipal obligations, a portion of which will be investment grade and a portion of which may be below investment grade at the time of investment.  The Trust has a term of fifteen years and currently intends to cease its investment operations on or about June 30, 2028 and thereafter liquidate and distribute its net assets to holders of the Trust's common shares.",Public,,Financial,Investment Firms & Funds,,United States,Massachusetts,Boston,,IPO,2013-03-26,,,,,,,,,,EOT,27829L105,20090526,Eaton Vance Natl Municipal Opp,0,0,92927,0,0,.,2009
